source,target,weight,edge_type
0,1,0.85,intra_motor
0,2,0.85,intra_motor
0,3,0.85,intra_motor
1,2,0.85,intra_motor
1,3,0.85,intra_motor
2,3,0.85,intra_motor
4,5,0.80,intra_sensory
4,6,0.80,intra_sensory
4,7,0.80,intra_sensory
5,6,0.80,intra_sensory
5,7,0.80,intra_sensory
6,7,0.80,intra_sensory
8,9,0.75,intra_cognitive
8,10,0.75,intra_cognitive
8,11,0.75,intra_cognitive
9,10,0.75,intra_cognitive
9,11,0.75,intra_cognitive
10,11,0.75,intra_cognitive
0,4,0.45,inter_module_shortcut
2,6,0.45,inter_module_shortcut
1,10,0.45,inter_module_shortcut
3,8,0.45,inter_module_shortcut
5,9,0.45,inter_module_shortcut
7,11,0.45,inter_module_shortcut
